Id,Response
67652,1
67653,8
67660,8
67661,8
67666,4
67667,5
67669,1
67670,2
67671,1
67682,2
67684,8
67690,6
67701,6
67704,8
67705,8
67714,8
67716,1
67720,2
67723,1
67724,8
67725,3
67727,6
67736,8
67738,1
67741,1
67744,8
67746,5
67748,8
67751,8
67758,2
67769,1
67778,8
67781,8
67797,1
67798,8
67801,1
67803,6
67805,6
67810,1
67811,8
67813,8
67820,8
67823,6
67824,8
67827,1
67834,1
67835,8
67838,3
67839,1
67840,8
67841,8
67843,8
67845,3
67847,8
67853,8
67855,3
67861,8
67862,3
67863,8
67866,6
67868,6
67878,5
67885,6
67887,3
67890,1
67891,4
67896,8
67899,6
67910,8
67914,1
67915,8
67919,1
67922,1
67925,6
67926,1
67929,5
67931,3
67932,1
67933,8
67934,1
67940,1
67941,4
67942,6
67943,8
67945,8
67946,8
67948,8
67956,3
67958,3
67960,6
67963,8
67964,7
67965,2
67966,1
67967,5
67977,1
67983,1
67985,1
68007,8
68009,1
68011,5
68012,8
68017,3
68018,1
68019,8
68022,6
68023,8
68028,8
68033,8
68034,6
68041,8
68044,1
68051,8
68062,8
68065,3
68069,8
68070,1
68074,8
68078,1
68085,8
68087,6
68090,8
68092,8
68099,8
68101,1
68110,1
68112,7
68113,3
68115,6
68125,8
68126,5
68129,8
68136,5
68139,8
68141,8
68146,1
68152,1
68160,8
68161,6
68162,6
68163,8
68168,8
68174,8
68176,8
68186,8
68189,5
68195,8
68196,1
68200,8
68202,8
68207,8
68213,8
68219,8
68221,6
68231,8
68234,6
68235,3
68239,3
68241,4
68244,1
68249,8
68252,8
68260,1
68264,8
68267,6
68273,3
68276,6
68279,8
68281,8
68289,8
68290,8
68294,4
68298,1
68307,6
68311,1
68315,8
68318,1
68320,7
68322,8
68324,8
68327,8
68333,8
68334,8
68336,8
68337,6
68347,4
68356,1
68360,8
68363,4
68364,6
68374,6
68377,2
68380,6
68382,8
68383,3
68386,2
68388,1
68389,8
68396,4
68405,8
68412,1
68422,3
68423,4
68429,1
68437,8
68445,6
68449,1
68455,1
68458,4
68466,1
68469,4
68479,8
68480,8
68485,1
68494,5
68496,8
68499,8
68509,1
68513,6
68521,4
68524,6
68533,1
68536,2
68537,1
68542,8
68544,1
68546,6
68549,8
68556,1
68557,8
68559,3
68562,8
68563,1
68567,8
68571,8
68572,8
68575,8
68576,8
68577,6
68580,8
68581,1
68587,1
68590,8
68597,8
68603,3
68605,8
68611,4
68614,1
68618,6
68630,1
68636,8
68637,1
68639,8
68646,1
68648,1
68653,8
68655,8
68657,8
68676,8
68679,8
68684,3
68701,7
68703,1
68704,5
68711,1
68716,8
68718,1
68723,8
68729,8
68731,8
68732,1
68740,1
68753,3
68754,1
68762,8
68770,1
68771,8
68773,5
68781,3
68782,8
68785,8
68789,8
68791,8
68792,8
68796,8
68808,3
68810,3
68812,6
68820,8
68821,6
68824,8
68825,1
68832,8
68838,5
68839,5
68840,1
68841,8
68848,2
68849,1
68852,7
68854,1
68855,4
68857,8
68858,5
68863,8
68864,8
68865,8
68867,8
68871,8
68874,6
68875,4
68878,8
68881,8
68894,3
68895,1
68902,8
68908,8
68911,8
68914,3
68916,8
68918,1
68919,3
68920,1
68940,3
68947,5
68948,8
68961,1
68962,8
68969,8
68973,8
68976,4
68985,8
68986,8
68987,7
68993,8
68996,8
69004,6
69005,8
69010,8
69011,1
69012,6
69013,7
69015,1
69024,1
69029,8
69030,8
69031,6
69033,8
69037,8
69039,1
69040,5
69045,1
69046,6
69048,4
69052,1
69060,8
69062,8
69064,5
69065,1
69071,2
69078,8
69080,1
69089,6
69094,1
69095,1
69097,1
69100,6
69108,8
69116,5
69119,8
69122,4
69128,5
69130,8
69135,8
69139,8
69143,8
69146,1
69151,8
69161,8
69163,1
69167,5
69168,8
69170,1
69173,8
69181,7
69184,5
69191,3
69194,4
69195,8
69197,8
69201,3
69204,3
69213,5
69217,8
69219,8
69242,3
69251,8
69254,8
69255,8
69268,4
69270,7
69273,8
69279,8
69280,8
69281,7
69289,8
69293,6
69294,2
69295,8
69297,8
69307,6
69308,8
69315,7
69316,8
69319,8
69323,8
69337,8
69338,8
69343,5
69344,8
69346,8
69350,8
69361,6
69368,8
69376,8
69378,8
69379,8
69382,8
69383,3
69384,8
69385,8
69386,8
69392,3
69393,5
69394,3
69402,1
69404,3
69407,1
69408,5
69410,3
69419,8
69422,8
69423,5
69425,7
69430,8
69434,1
69448,8
69452,8
69462,1
69467,5
69476,8
69481,8
69486,8
69488,8
69493,3
69494,8
69495,6
69514,8
69517,8
69518,6
69521,5
69524,3
69526,3
69528,5
69538,3
69539,6
69542,8
69544,8
69546,3
69547,8
69560,8
69565,6
69566,8
69567,8
69571,8
69575,6
69587,6
69590,1
69591,5
69595,8
69596,8
69598,8
69599,8
69603,8
69605,8
69615,8
69617,8
69623,8
69624,8
69636,8
69640,8
69645,1
69649,1
69653,1
69656,4
69661,8
69663,5
69670,6
69674,8
69676,6
69677,8
69684,1
69692,7
69702,3
69704,8
69706,3
69713,8
69715,6
69717,8
69720,1
69722,1
69724,1
69736,8
69738,8
69740,8
69744,8
69748,1
69751,5
69756,8
69758,8
69766,1
69768,8
69769,8
69777,8
69779,8
69781,8
69789,8
69795,8
69809,8
69810,8
69813,8
69814,5
69820,8
69826,8
69827,8
69829,8
69830,1
69832,6
69844,8
69845,8
69847,8
69853,8
69855,1
69861,1
69867,8
69868,8
69870,3
69872,1
69875,1
69879,8
69890,4
69895,5
69900,6
69903,7
69904,8
69905,8
69907,8
69910,6
69912,1
69913,1
69914,8
69915,6
69918,8
69921,8
69925,8
69929,6
69932,1
69933,8
69934,1
69937,6
69938,8
69941,8
69947,1
69954,1
69957,6
69958,6
69975,3
69982,6
69985,8
69990,8
69992,1
69993,8
69996,8
69997,8
70013,1
70015,1
70016,3
70018,6
70024,3
70025,1
70032,8
70034,5
70045,8
70048,2
70051,5
70065,3
70066,1
70070,5
70075,6
70085,8
70093,8
70098,1
70102,2
70104,4
70112,8
70118,5
70123,3
70127,8
70133,8
70137,8
70140,5
70141,8
70146,1
70151,8
70156,8
70161,6
70162,1
70166,1
70180,7
70182,6
70187,6
70192,4
70211,1
70219,6
70220,4
70228,8
70231,4
70234,3
70238,1
70241,1
70247,8
70251,8
70252,8
70256,8
70257,8
70260,1
70265,8
70267,8
70268,8
70269,8
70274,5
70277,5
70283,1
70294,2
70304,8
70306,5
70309,8
70312,8
70313,8
70327,1
70331,4
70333,1
70334,8
70337,8
70341,8
70342,4
70343,1
70345,5
70346,1
70347,4
70348,5
70349,8
70350,8
70353,8
70354,6
70355,8
70356,8
70360,1
70362,8
70364,7
70372,3
70377,8
70378,1
70381,8
70382,2
70384,5
70392,4
70393,8
70400,6
70408,8
70410,5
70414,8
70415,1
70416,4
70418,1
70432,1
70434,8
70437,6
70439,6
70445,1
70448,3
70452,8
70454,8
70456,8
70457,8
70461,8
70468,8
70469,7
70475,8
70481,5
70483,8
70489,2
70490,6
70491,6
70492,8
70496,6
70499,8
70502,8
70506,4
70507,1
70511,6
70512,8
70513,1
70523,1
70528,8
70530,8
70537,1
70540,8
70541,6
70542,4
70545,8
70547,5
70548,8
70555,1
70559,8
70566,1
70570,8
70571,8
70581,5
70582,8
70583,1
70586,8
70587,4
70594,5
70596,8
70606,3
70607,8
70608,8
70614,1
70619,4
70620,5
70625,8
70628,3
70631,8
70640,1
70641,8
70642,6
70643,8
70649,8
70650,3
70652,8
70655,8
70661,8
70664,1
70666,8
70671,1
70688,8
70689,1
70690,8
70696,6
70697,8
70701,1
70709,8
70713,8
70714,8
70715,8
70721,1
70722,8
70726,8
70732,1
70733,8
70737,8
70745,8
70755,8
70758,3
70765,8
70768,1
70770,1
70772,5
70774,8
70777,1
70783,8
70787,1
70795,1
70796,8
70808,1
70810,1
70811,3
70812,6
70814,6
70816,5
70822,8
70830,3
70839,8
70841,3
70844,6
70855,1
70856,3
70861,3
70863,3
70866,8
70869,8
70871,8
70879,1
70880,6
70887,3
70888,5
70901,4
70902,6
70903,8
70911,4
70912,8
70917,5
70919,2
70923,1
70925,8
70942,6
70945,3
70949,8
70951,8
70959,3
70960,8
70966,1
70969,6
70970,8
70975,8
70983,8
70984,8
70995,1
70997,1
70998,8
71004,5
71012,2
71016,8
71021,1
71022,8
71024,6
71025,1
71027,1
71040,7
71047,8
71048,1
71052,6
71057,6
71058,1
71059,1
71065,8
71066,8
71069,4
71077,8
71078,8
71079,8
71082,1
71083,1
71089,8
71093,8
71113,8
71114,8
71116,8
71119,1
71121,1
71124,8
71127,6
71131,1
71137,8
71147,8
71149,1
71151,3
71163,8
71167,6
71173,6
71175,1
71177,3
71178,1
71180,8
71186,8
71189,8
71190,8
71194,7
71202,8
71204,6
71209,8
71211,5
71216,8
71222,8
71223,5
71224,6
71232,6
71235,1
71243,8
71245,6
71248,6
71253,2
71256,3
71267,8
71270,8
71275,8
71281,7
71284,6
71292,8
71296,8
71297,8
71300,4
71301,8
71304,8
71305,1
71308,8
71312,8
71313,6
71319,8
71320,8
71321,6
71324,1
71333,2
71337,5
71339,1
71342,8
71344,6
71346,6
71356,8
71371,8
71372,1
71381,1
71382,1
71384,8
71394,8
71396,1
71407,8
71409,5
71411,8
71414,1
71415,8
71420,8
71425,8
71430,2
71441,7
71449,7
71457,8
71458,6
71460,2
71461,3
71463,5
71465,8
71466,8
71468,8
71470,1
71472,6
71473,8
71477,8
71485,8
71490,8
71494,8
71505,1
71510,8
71513,8
71515,8
71520,1
71527,8
71530,8
71533,8
71534,1
71537,8
71539,7
71550,6
71556,8
71558,1
71574,8
71579,8
71588,1
71589,1
71592,3
71595,6
71599,1
71604,8
71605,8
71606,1
71609,1
71616,8
71617,8
71620,1
71622,2
71625,3
71626,8
71629,1
71634,6
71636,8
71641,8
71644,8
71648,8
71651,4
71653,8
71654,3
71657,8
71660,8
71661,8
71662,4
71664,6
71665,8
71671,1
71674,1
71687,2
71689,8
71690,1
71691,8
71692,8
71697,8
71704,7
71707,1
71709,1
71710,5
71712,4
71719,8
71723,4
71726,8
71727,5
71731,6
71733,6
71744,3
71746,4
71749,1
71753,8
71754,6
71755,1
71759,8
71760,8
71772,1
71773,8
71775,8
71778,8
71779,8
71782,3
71790,3
71793,8
71797,1
71798,1
71799,8
71818,1
71819,5
71825,6
71831,1
71832,8
71833,1
71836,4
71837,8
71838,8
71844,1
71846,1
71847,8
71852,8
71855,8
71858,8
71862,8
71864,4
71867,1
71877,3
71878,1
71882,8
71885,5
71886,1
71888,8
71890,8
71891,2
71892,5
71897,8
71898,3
71902,5
71911,8
71920,4
71926,6
71928,6
71946,6
71956,4
71958,5
71959,8
71960,5
71968,1
71972,8
71977,1
71982,1
71983,4
71984,8
71997,2
71998,1
72001,8
72004,8
72005,8
72008,8
72015,8
72021,8
72022,8
72025,8
72026,8
72031,5
72037,3
72040,8
72041,8
72043,8
72046,8
72049,8
72053,8
72055,8
72057,8
72068,5
72071,1
72075,1
72084,8
72088,8
72089,1
72094,8
72095,3
72101,6
72105,8
72106,5
72110,4
72111,6
72112,8
72120,1
72121,8
72122,8
72134,6
72143,8
72144,8
72145,3
72146,8
72152,8
72154,1
72159,8
72160,8
72162,2
72164,2
72167,6
72171,6
72176,6
72178,3
72182,8
72186,5
72187,1
72190,4
72194,3
72196,8
72202,1
72206,3
72217,7
72220,1
72221,1
72222,8
72223,8
72225,6
72230,8
72234,8
72236,8
72239,8
72243,5
72244,8
72245,8
72247,1
72249,8
72256,6
72257,2
72258,1
72259,6
72260,8
72263,1
72268,8
72271,4
72276,8
72279,1
72280,8
72284,1
72287,8
72290,1
72310,1
72311,8
72320,8
72321,1
72336,6
72344,8
72346,2
72350,8
72355,1
72357,8
72359,8
72360,8
72366,8
72368,5
72369,6
72374,5
72379,5
72380,8
72385,6
72386,1
72390,1
72391,1
72392,8
72399,5
72401,8
72404,6
72412,4
72420,8
72422,1
72425,3
72429,4
72432,7
72442,8
72445,8
72455,8
72456,8
72457,1
72462,4
72464,7
72469,1
72474,6
72485,8
72489,3
72493,6
72504,8
72505,8
72506,8
72510,5
72515,8
72516,1
72518,1
72519,6
72520,8
72524,8
72536,3
72548,8
72552,8
72554,1
72557,1
72558,3
72559,3
72566,1
72570,2
72571,1
72590,8
72595,1
72608,1
72619,8
72622,8
72623,8
72625,8
72628,6
72629,8
72630,8
72631,3
72633,5
72636,8
72645,8
72647,5
72650,8
72651,8
72657,6
72659,8
72665,1
72667,5
72670,1
72673,3
72674,8
72675,1
72677,8
72683,2
72684,8
72693,8
72706,3
72711,8
72714,8
72716,4
72721,3
72723,8
72725,5
72728,1
72732,8
72734,5
72739,3
72744,8
72747,8
72751,6
72752,8
72757,1
72759,1
72761,8
72770,3
72771,1
72777,8
72780,8
72781,1
72784,8
72791,4
72797,6
72800,8
72823,1
72827,5
72828,8
72830,6
72832,8
72833,4
72843,1
72848,8
72849,4
72850,8
72856,8
72860,1
72863,1
72867,8
72876,6
72879,4
72897,6
72900,8
72902,4
72905,4
72906,6
72908,8
72909,8
72914,8
72915,2
72917,8
72920,8
72922,2
72925,3
72936,2
72938,1
72942,1
72943,8
72947,6
72949,4
72952,1
72956,7
72960,5
72964,5
72969,8
72971,1
72972,6
72975,8
72979,8
72982,1
72985,8
72993,8
72997,1
73000,1
73005,8
73008,5
73018,6
73022,8
73029,8
73032,8
73034,8
73039,4
73042,6
73043,8
73045,8
73047,8
73050,8
73052,1
73053,1
73056,6
73059,5
73060,3
73063,5
73065,4
73069,5
73074,8
73079,2
73081,1
73084,6
73086,2
73087,5
73090,8
73091,8
73092,4
73095,8
73100,4
73101,1
73107,4
73110,6
73111,2
73113,6
73119,1
73120,1
73125,8
73126,8
73130,7
73137,6
73138,6
73140,8
73143,2
73145,1
73148,6
73154,1
73167,4
73169,5
73172,1
73182,5
73183,8
73184,8
73190,8
73191,1
73193,8
73196,8
73201,3
73202,7
73204,8
73215,6
73218,5
73220,3
73221,1
73234,8
73239,6
73241,2
73244,1
73245,8
73248,8
73250,6
73253,1
73254,2
73255,8
73258,8
73259,5
73264,8
73265,5
73275,8
73277,8
73281,8
73282,8
73283,8
73286,5
73287,5
73292,8
73299,8
73302,8
73314,8
73316,8
73322,8
73326,1
73330,8
73331,1
73339,6
73348,8
73349,8
73352,6
73356,1
73364,1
73365,8
73370,6
73371,8
73383,8
73387,6
73389,8
73392,1
73394,6
73401,6
73412,8
73415,3
73417,5
73422,3
73427,6
73440,5
73443,3
73454,1
73457,7
73462,8
73465,3
73472,8
73475,8
73478,8
73485,2
73490,2
73497,8
73499,8
73505,8
73511,1
73517,8
73529,8
73531,8
73533,8
73540,6
73541,6
73550,3
73556,8
73560,8
73568,6
73572,8
73577,3
73584,1
73585,8
73591,8
73595,8
73596,1
73597,8
73599,5
73605,8
73610,3
73611,8
73613,8
73622,8
73628,8
73634,1
73646,8
73649,5
73651,6
73661,1
73662,5
73667,8
73675,8
73677,8
73682,4
73683,8
73684,8
73688,1
73691,8
73696,8
73701,3
73705,8
73709,3
73711,1
73712,1
73718,8
73719,3
73720,8
73722,2
73723,7
73724,8
73725,8
73728,4
73729,5
73730,1
73731,8
73733,8
73735,8
73743,2
73744,1
73750,8
73751,1
73753,1
73754,1
73756,1
73759,7
73761,8
73767,8
73768,8
73771,2
73773,3
73778,8
73781,6
73782,1
73786,1
73793,5
73796,8
73805,1
73807,8
73808,8
73811,1
73816,8
73818,1
73820,8
73827,8
73831,1
73840,5
73841,8
73854,8
73857,8
73860,8
73864,1
73865,6
73868,4
73869,4
73874,6
73876,1
73877,8
73879,8
73881,8
73889,6
73892,8
73893,8
73897,8
73900,6
73901,6
73902,1
73905,8
73909,1
73912,5
73913,2
73915,8
73916,2
73926,8
73928,1
73929,1
73930,8
73931,4
73932,8
73934,8
73941,8
73948,8
73953,6
73954,1
73955,6
73968,3
73970,7
73972,1
73978,8
73979,8
73982,6
73990,2
74000,8
74003,8
74006,8
74013,8
74018,3
74024,8
74032,1
74037,3
74043,1
74044,8
74046,8
74048,3
74051,4
74052,8
74057,8
74058,1
74059,8
74062,2
74065,8
74069,3
74070,6
74073,8
74074,1
74075,1
74081,8
74082,8
74083,8
74089,8
74091,8
74097,8
74114,6
74116,5
74119,6
74123,8
74125,1
74129,3
74131,7
74135,8
74136,8
74139,2
74141,8
74142,8
74153,6
74158,1
74159,6
74161,1
74162,1
74168,4
74175,3
74185,4
74188,2
74192,1
74194,1
74195,1
74196,5
74207,8
74215,1
74222,8
74225,2
74226,8
74228,3
74229,8
74231,8
74240,8
74245,8
74248,8
74249,8
74251,8
74253,1
74254,1
74265,8
74266,8
74271,1
74277,6
74280,8
74281,8
74283,8
74285,8
74287,8
74288,8
74289,4
74295,1
74302,6
74303,8
74304,8
74305,4
74309,8
74321,1
74322,8
74332,1
74333,8
74334,8
74346,2
74351,1
74352,8
74356,1
74357,5
74363,8
74364,8
74367,8
74378,8
74379,8
74380,1
74381,8
74386,8
74387,8
74391,8
74399,8
74405,8
74406,1
74408,1
74419,5
74421,3
74423,8
74424,8
74427,3
74429,5
74436,5
74443,1
74455,8
74456,8
74469,8
74471,2
74475,3
74476,2
74488,8
74491,1
74496,2
74502,5
74504,8
74506,5
74513,1
74515,8
74516,8
74517,8
74522,4
74529,8
74530,4
74537,8
74539,8
74541,8
74544,1
74549,8
74551,8
74555,2
74556,8
74558,1
74560,5
74561,8
74565,8
74569,1
74574,1
74580,8
74586,8
74588,3
74590,4
74597,1
74604,6
74612,8
74615,1
74618,8
74621,3
74623,5
74625,8
74628,8
74631,8
74642,8
74647,6
74648,1
74650,8
74655,8
74662,8
74664,8
74665,1
74667,2
74673,5
74676,6
74678,5
74682,8
74683,3
74684,8
74688,8
74689,8
74691,4
74696,7
74697,8
74700,4
74709,8
74710,6
74712,5
74713,8
74714,4
74715,8
74718,8
74719,3
74720,8
74722,6
74723,8
74731,8
74736,8
74737,8
74738,6
74741,8
74748,4
74750,8
74754,6
74757,5
74758,8
74766,6
74772,1
74778,3
74779,6
74780,8
74781,8
74782,8
74783,8
74793,2
74795,8
74799,1
74800,8
74808,5
74811,5
74813,1
74818,6
74830,8
74839,6
74840,5
74850,8
74851,2
74852,8
74853,1
74854,3
74861,6
74862,8
74866,8
74868,1
74871,8
74874,8
74879,7
74887,5
74888,8
74890,8
74893,3
74894,2
74895,8
74896,2
74897,4
74902,1
74906,6
74908,8
74910,8
74912,1
74921,8
74928,8
74936,1
74938,8
74964,8
74969,1
74971,1
74975,6
74985,8
74998,8
75001,8
75002,8
75003,8
75004,1
75006,3
75009,8
75012,7
75013,3
75014,1
75017,8
75021,1
75022,8
75032,7
75034,8
75042,8
75045,8
75057,8
75061,1
75065,1
75066,6
75070,3
75074,5
75076,1
75081,3
75086,6
75088,3
75093,8
75098,8
75101,6
75102,8
75103,8
75104,2
75114,1
75116,2
75121,8
75122,8
75130,5
75133,2
75134,4
75135,3
75136,1
75137,6
75144,6
75151,8
75152,8
75157,8
75160,5
75164,8
75165,1
75166,8
75169,1
75175,8
75180,4
75181,8
75183,8
75185,8
75189,8
75190,1
75191,2
75202,8
75208,8
75211,5
75213,1
75218,8
75219,1
75232,1
75234,8
75236,3
75241,7
75246,8
75255,8
75261,4
75272,5
75280,4
75282,8
75285,8
75292,1
75298,8
75299,8
75301,8
75303,8
75310,8
75312,5
75327,8
75332,8
75334,8
75336,8
75337,8
75338,2
75344,8
75348,8
75349,8
75353,8
75354,1
75358,8
75359,8
75361,3
75367,1
75375,8
75384,8
75392,8
75393,1
75396,8
75401,3
75402,8
75404,1
75409,1
75419,8
75423,1
75428,6
75436,5
75437,8
75439,8
75440,3
75443,8
75446,8
75452,1
75460,8
75463,4
75468,6
75469,8
75474,1
75477,1
75478,3
75485,8
75486,1
75488,6
75495,3
75497,1
75499,8
75500,1
75528,8
75529,8
75530,3
75531,8
75534,6
75537,8
75538,1
75541,8
75542,8
75543,6
75547,8
75549,6
75552,8
75554,1
75555,8
75557,8
75562,1
75563,8
75566,8
75568,8
75569,1
75579,6
75580,8
75583,6
75585,8
75589,8
75592,7
75613,1
75615,8
75618,8
75619,8
75621,8
75632,6
75637,8
75638,8
75643,1
75650,8
75654,6
75656,1
75663,1
75668,3
75669,6
75672,8
75677,1
75678,8
75686,8
75694,6
75699,7
75707,5
75715,8
75718,8
75719,1
75723,8
75725,1
75730,5
75732,8
75744,8
75747,1
75761,8
75772,1
75777,8
75780,1
75781,8
75790,8
75792,8
75799,1
75801,8
75802,1
75804,8
75809,6
75810,1
75815,8
75816,8
75819,8
75825,8
75827,1
75831,6
75833,8
75834,2
75838,4
75840,3
75842,7
75844,8
75846,8
75849,1
75853,8
75860,5
75863,8
75865,8
75868,8
75890,8
75891,1
75895,8
75896,5
75901,1
75903,3
75910,6
75911,8
75916,6
75923,1
75924,8
75925,1
75927,8
75935,1
75937,4
75939,8
75940,8
75942,8
75943,8
75946,6
75952,5
75954,8
75958,1
75963,8
75964,6
75966,8
75967,8
75969,3
75976,8
75983,6
75987,1
75992,8
76012,4
76018,8
76019,1
76024,6
76027,5
76029,6
76030,8
76032,8
76035,1
76045,8
76053,5
76058,8
76073,3
76076,1
76077,8
76090,8
76091,8
76092,1
76095,8
76097,8
76098,1
76102,5
76103,8
76105,8
76108,8
76110,1
76116,1
76117,8
76118,8
76122,8
76127,1
76141,8
76145,8
76150,1
76152,6
76153,8
76157,8
76164,8
76170,2
76175,8
76183,5
76188,1
76189,3
76191,8
76192,8
76195,3
76211,3
76212,8
76217,8
76219,8
76222,3
76224,8
76229,8
76232,8
76234,8
76235,5
76238,8
76239,2
76241,8
76242,8
76245,8
76247,8
76252,6
76259,4
76260,8
76263,3
76266,8
76270,1
76272,3
76306,1
76309,8
76313,8
76315,1
76316,1
76317,8
76325,8
76326,6
76328,8
76333,1
76336,8
76343,8
76357,5
76363,3
76364,1
76371,8
76372,7
76373,6
76378,7
76383,1
76395,8
76397,8
76402,1
76411,6
76423,8
76429,8
76430,3
76435,6
76437,7
76438,1
76440,8
76442,8
76445,8
76453,8
76456,5
76460,8
76473,8
76475,8
76482,8
76483,3
76484,4
76490,3
76492,4
76495,8
76498,8
76500,8
76506,8
76509,8
76511,5
76513,8
76515,2
76519,8
76526,2
76530,8
76532,1
76533,7
76539,1
76540,8
76542,1
76543,6
76548,8
76552,8
76553,1
76557,1
76558,3
76559,8
76560,8
76571,8
76572,8
76574,4
76575,8
76576,3
76580,8
76581,5
76583,1
76586,8
76587,8
76588,8
76590,3
76595,3
76598,8
76599,3
76612,8
76613,8
76620,8
76623,8
76629,1
76630,1
76632,3
76633,8
76638,8
76646,8
76650,1
76657,4
76659,1
76663,8
76665,6
76668,8
76669,8
76676,1
76680,1
76681,8
76683,8
76684,1
76693,1
76700,6
76707,1
76709,5
76716,5
76717,8
76718,6
76720,8
76724,5
76726,8
76727,4
76728,8
76729,8
76734,5
76735,1
76738,4
76747,1
76752,6
76753,8
76756,1
76758,8
76759,1
76772,8
76774,1
76779,8
76783,1
76784,8
76789,5
76790,1
76791,1
76796,1
76798,8
76817,6
76819,8
76823,8
76831,8
76843,5
76844,8
76845,6
76846,1
76848,6
76850,8
76860,1
76865,2
76866,5
76878,6
76879,1
76883,8
76891,1
76893,7
76898,5
76900,8
76902,8
76903,8
76919,2
76920,8
76922,8
76927,6
76932,6
76938,6
76939,1
76941,7
76945,2
76946,8
76949,6
76952,8
76956,1
76959,8
76970,1
76981,8
76982,8
76987,1
76989,1
76992,5
76993,5
76994,8
76995,8
76997,1
76999,8
77003,1
77007,1
77010,8
77014,1
77015,1
77017,3
77018,8
77027,8
77029,6
77039,1
77045,8
77048,3
77053,8
77054,1
77055,8
77062,8
77072,8
77074,8
77075,8
77077,8
77078,6
77082,8
77083,7
77093,8
77096,1
77100,8
77101,3
77123,8
77130,1
77131,8
77132,8
77133,2
77136,8
77144,5
77145,8
77146,8
77147,1
77150,3
77152,8
77154,5
77163,1
77172,8
77176,8
77180,8
77185,3
77187,5
77193,1
77194,8
77197,6
77201,8
77207,8
77208,8
77212,5
77213,1
77215,8
77217,1
77221,8
77227,1
77229,1
77231,6
77237,5
77244,8
77245,8
77248,4
77251,8
77253,6
77254,1
77255,8
77259,8
77261,3
77266,6
77269,7
77272,6
77276,1
77280,3
77283,6
77286,3
77291,1
77293,8
77298,1
77299,2
77304,8
77305,8
77306,8
77308,1
77310,8
77312,8
77314,8
77319,3
77320,8
77323,8
77328,6
77329,8
77334,1
77335,8
77338,4
77341,8
77345,1
77348,8
77353,8
77356,2
77357,8
77362,8
77363,6
77365,6
77366,4
77367,8
77368,8
77372,8
77376,5
77383,6
77389,8
77393,8
77400,3
77403,1
77405,8
77406,6
77411,8
77431,1
77433,8
77434,6
77437,1
77441,8
77444,8
77446,8
77448,3
77452,8
77455,8
77456,8
77458,1
77463,4
77470,8
77472,8
77476,4
77481,8
77483,3
77484,8
77486,1
77487,8
77488,5
77489,8
77492,8
77494,3
77495,1
77508,1
77509,5
77511,8
77512,5
77513,5
77515,4
77516,8
77520,8
77522,4
77524,8
77531,8
77543,8
77547,8
77551,8
77552,1
77554,6
77556,5
77565,8
77567,6
77568,8
77572,1
77581,8
77582,8
77588,8
77590,1
77594,8
77595,5
77602,8
77608,1
77612,5
77614,6
77618,1
77624,1
77628,8
77629,8
77635,3
77636,8
77637,1
77638,6
77647,4
77649,1
77650,8
77651,4
77659,4
77663,8
77668,1
77669,1
77670,2
77678,5
77682,6
77684,6
77694,8
77702,8
77704,2
77708,8
77711,6
77713,3
77714,4
77717,5
77720,8
77723,5
77724,8
77726,7
77729,8
77731,8
77734,8
77736,8
77740,8
77741,2
77748,8
77749,2
77750,8
77751,4
77759,8
77771,5
77775,1
77779,8
77783,8
77794,4
77795,6
77803,8
77806,8
77809,8
77810,5
77811,8
77815,8
77819,8
77825,3
77830,8
77833,1
77834,1
77837,6
77842,7
77847,5
77849,8
77851,8
77852,8
77855,5
77861,1
77862,3
77863,1
77865,8
77866,1
77870,4
77874,1
77879,8
77883,8
77884,1
77889,8
77892,8
77894,8
77895,5
77902,1
77903,1
77904,8
77905,8
77908,7
77909,1
77913,8
77917,1
77921,1
77927,5
77928,1
77942,8
77947,8
77948,7
77949,8
77951,5
77953,6
77959,8
77963,1
77965,1
77971,5
77978,8
77983,8
77986,8
77997,2
77998,8
78002,8
78006,5
78012,8
78016,8
78021,3
78024,8
78026,8
78033,4
78034,1
78040,8
78043,6
78055,5
78059,8
78060,8
78063,4
78070,8
78072,8
78079,8
78093,1
78094,5
78096,1
78097,3
78101,1
78111,8
78113,8
78118,6
78120,7
78124,8
78133,8
78136,5
78138,1
78144,5
78145,8
78147,1
78148,7
78150,5
78152,6
78155,3
78157,8
78159,8
78160,8
78161,8
78166,6
78167,8
78170,1
78177,8
78183,1
78192,6
78193,8
78197,1
78203,1
78204,5
78205,1
78208,8
78210,1
78217,4
78219,1
78220,8
78221,1
78225,1
78228,4
78234,2
78235,8
78238,8
78245,3
78246,8
78248,8
78254,8
78256,8
78257,8
78260,8
78262,1
78265,8
78269,8
78286,8
78287,8
78290,7
78291,8
78293,1
78296,1
78300,8
78304,3
78310,3
78316,3
78318,3
78319,6
78321,8
78326,8
78328,1
78332,8
78340,8
78342,1
78343,8
78345,8
78352,5
78353,5
78358,1
78366,3
78376,8
78378,6
78382,4
78383,1
78389,3
78390,3
78394,8
78398,5
78400,1
78406,8
78408,1
78410,8
78411,8
78416,6
78418,8
78423,7
78424,8
78426,3
78429,8
78431,1
78439,8
78444,8
78449,6
78450,8
78452,8
78453,8
78454,8
78456,8
78459,8
78473,6
78482,5
78497,2
78504,1
78510,1
78516,8
78521,8
78522,1
78523,6
78527,8
78531,8
78534,1
78535,6
78537,8
78538,8
78541,8
78543,1
78544,8
78545,8
